the-dark-knight-rises,0.99999
premium-rush,0.644239
sin-city-a-dame-to-kill-for,0.635978
now-you-see-me,0.600594
the-night-before,0.463622
500-days-of-summer,0.463622
the-walk,0.463622
don-jon,0.463622
inception,0.463622
the-lookout,0.463622
looper,0.463622
mysterious-skin,0.463622
brick,0.463622
now-you-see-me-2,0.463622
snowden,0.463622
treasure-planet,0.463622
batman-begins,0.455173
assassins-creed,0.402466
the-big-bounce,0.266913
dressed-to-kill,0.264264
hard-rain,0.25948
along-came-a-spider,0.25948
the-last-witch-hunter,0.25948
interstellar,0.258193
